//キャラID,キャラ名,画像の先頭の名前,表情差分数,プロフィール情報0,プロフィール情報1,プロフィール情報2,キャラ欄に載せるかどうか
0,佐々木　孫一(ササキ　マゴイチ),magoichi,3,「主人公」佐々木　孫一（ササキ　マゴイチ）\nであるにも関わらず、\n全国にチェーン展開しているカレー屋「MaGo一番屋」の\n看板メニュー「マゴイチカレー」のスパイス調合比率を\n考案した天才料理人。\n鼻が良く、些細な匂いににも敏感に反応する。,マゴイチカレーの人気が評価され、晩餐会に招かれた。,,1
1,中山　撫子（ナカヤマ　ナデシコ）,nadeshiko,2,「大和撫子」中山　撫子（ナカヤマ　ナデシコ）\n料理・・・和食\n５人姉弟の長女。早くに両親を亡くしてしまっているため、\n弟や妹の面倒も見ている。\n祖母が経営している弁当屋を手伝っている。\n「行列ができるほど人気」というワケではないが\nファンは多く、毎日買いに来る客がほとんど。,ある日祖母が倒れてしまい、\n現在は撫子一人で切り盛りしている。\n祖母の治療費、弟や妹の世話\n撫子も相当苦労しているようだ,この晩餐会で成功し、家族を楽にさせたいと語っていた。,1
2,加藤　蘭丸（カトウ　ランマル）,ranmaru,3,「野生児」加藤　蘭丸（カトウ　ランマル）\n料理・・・ジビエ料理\n狩猟専門誌「月間狩猟生活」で毎月\nジビエ料理のレシピを掲載している。\n動物とは素手で戦うことに拘っている。\n店を出しているワケではないので彼の料理を食べたければ\n一緒に狩猟に行くしかない。着いて行くことが出来ればだが・・・,実家は拳法の道場で、蘭丸の父で現当主の\n加藤　岩徹は蘭丸に道場を継がせたいらしい。\n道場を継ぐか、狩猟を続けるかの間で\n蘭丸は悩んでいるようだ。,しかし、この晩餐会で色々な料理人の考え方に触れ、\n武術も狩猟も続ける道を見いだせたようだ。,1
3,一色　真夏（イッシキ　マナカ）,manaka,3,「農ガール」一色　真夏（イッシキ　マナカ）\n料理・・・ジュース\n農家である実家に併設されている喫茶店の看板娘\n真夏のジュースを飲みに来る客も多く、\n日に何度も農園と喫茶店の往復をして忙しい日々を過ごしている。,その端麗なルックスが協会の目にとまり、\n後継者不足問題が絶えない農業界の広告塔として\nしばしばテレビや雑誌等メディアの仕事もこなしている\nメディアの仕事に対して本人はあまり乗り気ではなく\n人前に晒されるストレスも多いようだ。,しかし、農業界のためにこれからも真夏は\nメディア、農業、喫茶店の多忙な日々を過ごすだろう,1
4,荒間田　暖暖（アラマダ　ダンダン）,dandan,2,「鍋奉行」荒間田　暖暖（アラマダ　ダンダン）\n料理・・・鍋\n全国にチェーン展開している鍋料理屋「鍋奉行」のオーナー\n鍋料理にかける情熱は誰よりも強く\n荒間田と鍋をする時には気を付けなければならない。\n荒間田に任せた方がいいだろう。\n「〜ですぞ」が口癖,店のチェーン展開と共に、自身が直接料理することが\n出来なくなり悩んでいる,同じくチェーン店に参加している孫一の考え方に触れ、\n自分の料理のあるべき形を見つけたようだ。,1
5,大善　吾郎（ダイゼン　ゴロウ）,daigoro,2,「お祭り男」大善　吾郎（ダイゼン　ゴロウ）\n料理・・・鉄板料理\n全国の祭りで焼きそばやお好み焼きの屋台を出して\n回っていることから「お祭り男」のアダ名が付いた。\nしかし料理のクオリティは屋台のレベルを\n遥かに超えており、\n大善の料理目当てで祭り巡りをする人もいるという。\n「ダイゴロー」と呼ばれることを激しく嫌う。,学生時代はかなり荒れていたらしく\n喧嘩喧嘩の毎日だったらしい。,しかしとある先輩に出会い\n料理と、それを美味しそうに食べる人々の姿を見て\n鉄板料理の道に進むことを決心した。,1
6,戸塚　大宝（トツカ　タイホウ）,tauihou,1,「？？？」戸塚　大宝（トツカ　タイホウ）\n料理・・・？？？料理\n北棟3階の図書室で見つけた資料によると、\n前回の晩餐会の優秀者に選ばれた男,,,1
7,希崎夫人（キザキ　フジン）,fujin,0,料理界の巨匠「希崎　夜道」シェフの妻であり、\n本人も有名な美食家。\n希崎シェフの死後、年に一度「晩餐会」を開いている,,,1
8,希崎雪（キザキ　ユキ）,yuki,1,希崎夫婦の娘\n何やら病気のようだが・・・,,,1
9,執事服の老人,shituji,0,晩餐会の出迎えをしてくれた執事の老人,,,1
10,吹き出物だらけの男,sakekage,0,地下室の牢獄にいた囚人,,,1
11,死んだらんまる,oRanmaru,0,,,,0
12,弱った真夏,wManaka,0,,,,0
13,狂人,kyoujin1,0,地下室にいた狂人病患者,,,1
14,狂人2,kyoujin2,0,,,,0
15,狂人3,kyoujin3,0,,,,0
16,狂人4,kyoujin4,0,,,,0
17,弱った暖暖,wDandan,0,,,,0
18,ナイフを持った夫人,knife,0,,,,0
19,隻眼（治療済み）蘭丸,sRanmaru,0,,,,0
20,死んだダイゴロー,dDaigoro,0,,,,0
21,ラスト夫人,Tfujin,0,,,,0
